"Name","Kind","File","Line"
"value strong","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","501"
"summary-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","504"
"label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","505"
"value","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","506"
"value","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","506"
"summary-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","511"
"label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","512"
"value strong plate","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","513"
"drawer-secondary-actions","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","519"
"btn btn-drawer-secondary btn-preview","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","522"
"btn btn-drawer-secondary btn-off","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","530"
"VShieldGateMinimalQr","vue-component-name","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","658"
"Làn 1","vue-component-name","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","668"
"Làn 2","vue-component-name","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","679"
"px","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","1333"
"px","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","1343"
"ok","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\ThongHanhQR.vue","1581"
"app-header","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","2"
"header-left","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","3"
"menu-toggle","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","6"
"header-intro","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","17"
"header-eyebrow","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","18"
"header-copy","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","19"
"header-right","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","26"
"header-chip status-chip","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","27"
"chip-dot","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","28"
"header-chip time-chip","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","32"
"header-action","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","45"
"notification-count","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","53"
"header-user-wrap","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","56"
"header-user","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","57"
"user-avatar","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","58"
"user-info","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","59"
"user-name","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","60"
"user-role","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","61"
"user-chevron","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","63"
"dropdown user-dropdown","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","69"
"dropdown-user-info","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","70"
"user-avatar large","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","71"
"dropdown-user-name","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","73"
"dropdown-user-role","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","74"
"dropdown-list simple","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","78"
"dropdown-summary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","79"
"dropdown-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","84"
"dropdown notification-dropdown","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","98"
"dropdown-header","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","99"
"btn-link","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","104"
"notification-list","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","107"
"notification-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","111"
"{ unread: !notification.read }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","112"
"notification-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","114"
"notification-content","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","130"
"notification-time","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Header.vue","132"
"ops-shell","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","3"
"shell-background","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","10"
"shell-glow shell-glow-a","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","11"
"shell-glow shell-glow-b","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","12"
"shell-grid","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","13"
"shell-scrim","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","26"
"shell-main","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","32"
"main-content","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","39"
"content-shell","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","40"
"Component","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","43"
"Component","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\MainLayout.vue","45"
"sidebar","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","3"
"sidebar-panel","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","10"
"sidebar-top","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","11"
"sidebar-logo","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","12"
"logo-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","13"
"logo-copy","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","36"
"logo-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","37"
"logo-subtitle","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","38"
"sidebar-mobile-close","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","46"
"sidebar-status","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","57"
"status-dot","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","58"
"sidebar-nav","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","64"
"sidebar-search","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","66"
"search-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","67"
"search-shell","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","68"
"search-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","69"
"sidebar-search","html-id","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","74"
"search-dropdown","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","85"
"dropdown-msg","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","87"
"dropdown-msg","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","88"
"dropdown-list","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","89"
"dropdown-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","94"
"result-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","97"
"result-info","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","103"
"result-name","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","104"
"result-sub","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","105"
"result-badge","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","107"
"nav-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","116"
"nav-label-toggle","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","120"
"nav-label-text","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","123"
"nav-label-chevron","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","125"
"{ 'chevron-collapsed': collapsedGroups[group.label] }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","126"
"nav-label sr-only","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","135"
"nav-group-items","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","138"
"{ 'group-collapsed': collapsedGroups[group.label] && !collapsed }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","139"
"nav-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","145"
"{ active: route.path === item.path }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","146"
"nav-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","149"
"nav-copy","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","151"
"nav-text","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","152"
"nav-hint","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","153"
"nav-badge","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","157"
"nav-group","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","163"
"nav-label-toggle","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","167"
"nav-label-text","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","170"
"nav-label-chevron","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","172"
"{ 'chevron-collapsed': collapsedGroups['ThÃ´ng hÃ nh'] }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","173"
"nav-label sr-only","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","182"
"nav-group-items","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","185"
"{ 'group-collapsed': collapsedGroups['ThÃ´ng hÃ nh'] && !collapsed }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","186"
"nav-item","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","192"
"{ active: route.path === item.path }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","193"
"nav-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","196"
"nav-copy","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","198"
"nav-text","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","199"
"nav-hint","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","200"
"nav-badge","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","204"
"sidebar-footer","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","211"
"footer-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","213"
"footer-chip","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","214"
"chip-ping","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","215"
"footer-metrics","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","218"
"sidebar-toggle","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","234"
"{ rotated: collapsed }","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\components\Layout\Sidebar.vue","238"
"page-container ops-page animate-in","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","2"
"page-header-bar","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","3"
"panel-kicker","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","5"
"page-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","6"
"metric-grid","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","10"
"metric-tile","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","11"
"metric-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","12"
"metric-value","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","13"
"metric-note","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","14"
"metric-tile","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","16"
"metric-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","17"
"metric-value","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","18"
"metric-note","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","19"
"metric-tile","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","21"
"metric-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","22"
"metric-value","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","23"
"metric-note","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","24"
"metric-tile","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","26"
"metric-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","27"
"metric-value","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","28"
"metric-note","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","29"
"ops-panel","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","33"
"panel-head","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","34"
"panel-kicker","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","36"
"panel-title","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","37"
"panel-copy","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","38"
"filter-summary","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","42"
"soft-chip success","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","43"
"soft-chip","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","44"
"filter-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","48"
"filter-grid access-filter-grid","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","49"
"filter-field filter-field-query","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","50"
"field-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","51"
"search-bar","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","52"
"search-icon","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","53"
"filter-field filter-field-direction","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","66"
"field-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","67"
"filter-select","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","68"
"filter-field filter-field-gate","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","75"
"field-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","76"
"filter-select","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","77"
"filter-field filter-field-status","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","83"
"field-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","84"
"filter-select","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","85"
"status","json-key","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","87"
"filter-field filter-field-date","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","91"
"field-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","92"
"filter-select","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","93"
"filter-field filter-field-date","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","96"
"field-label","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","97"
"filter-select","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","98"
"filter-footer","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","102"
"filter-hint","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","104"
"filter-notice","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","105"
"filter-actions","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","107"
"btn btn-secondary btn-sm","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","108"
"btn btn-primary btn-sm","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","111"
"empty-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","118"
"empty-card","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","119"
"table-container","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","122"
"data-table","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","123"
"table-main","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","139"
"table-main","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","142"
"table-sub","html-class","C:\DoAnTotNghiep\V-Shield-2.0\View\src\pages\AccessLogs.vue","143"
